-0.0265503	0	
-0.0265503	0	
-0.0268555	0	
-0.0268555	0	
-0.0268555	0	
-0.0268555	0	
-0.0268555	0	
-0.0265503	0	
-0.0262451	0	
-0.0262451	0	
-0.0259399	0	
-0.0256348	0	
-0.0253296	0	
-0.0250244	0	
-0.0250244	0	
-0.0247192	0	
-0.0247192	0	
-0.0244141	0	
-0.0244141	0	
-0.0241089	0	
-0.0241089	0	
-0.0241089	0	
-0.0241089	0	
-0.0241089	0	
-0.0238037	0	
-0.0238037	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0238037	0	
-0.0238037	0	
-0.0238037	0	
-0.0238037	0	
-0.0234985	0	
-0.0234985	0	
-0.0231934	0	
-0.0228882	0	
-0.022583	0	
-0.0219727	0	
-0.0216675	0	
-0.0210571	0	
-0.020752	0	
-0.0201416	0	
-0.0195313	0	
-0.0189209	0	
-0.0183105	0	
-0.0180054	0	
-0.017395	0	
-0.0167847	0	
-0.0161743	0	
-0.0158691	0	
-0.0152588	0	
-0.0149536	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0149536	0	
-0.0152588	0	
-0.015564	0	
-0.0158691	0	
-0.0161743	0	
-0.0161743	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0161743	0	
-0.0161743	0	
-0.0161743	0	
-0.0158691	0	
-0.015564	0	
-0.015564	0	
-0.015564	0	
-0.015564	0	
-0.015564	0	
-0.0158691	0	
-0.0161743	0	
-0.0164795	0	
-0.0167847	0	
-0.017395	0	
-0.0177002	0	
-0.0180054	0	
-0.0183105	0	
-0.0186157	0	
-0.0189209	0	
-0.0195313	0	
-0.0198364	0	
-0.0201416	0	
-0.0204468	0	
-0.020752	0	
-0.0210571	0	
-0.0213623	0	
-0.0216675	0	
-0.0219727	0	
-0.0222778	0	
-0.0222778	0	
-0.022583	0	
-0.022583	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.0231934	0	
-0.0231934	0	
-0.0231934	0	
-0.0234985	0	
-0.0238037	0	
-0.0241089	0	
-0.0241089	0	
-0.0244141	0	
-0.0250244	0	
-0.0253296	0	
-0.0256348	0	
-0.0259399	0	
-0.0262451	0	
-0.0265503	0	
-0.0268555	0	
-0.0268555	0	
-0.0271606	0	
-0.0271606	0	
-0.0271606	0	
-0.0268555	0	
-0.0268555	0	
-0.0265503	0	
-0.0259399	0	
-0.0256348	0	
-0.0250244	0	
-0.0241089	0	
-0.0234985	0	
-0.0228882	0	
-0.0219727	0	
-0.0213623	0	
-0.0204468	0	
-0.0192261	0	
-0.0183105	0	
-0.0170898	0	
-0.0158691	0	
-0.0146484	0	
-0.0131226	0	
-0.0115967	0	
-0.0100708	0	
-0.00854492	0	
-0.00671387	0	
-0.00488281	0	
-0.00305176	0	
-0.000915527	0	
0.0012207	0	
0.00366211	0	
0.00640869	0	
0.00915527	0	
0.0119019	0	
0.0149536	0	
0.0183105	0	
0.0216675	0	
0.0256348	0	
0.0296021	0	
0.0338745	0	
0.038147	0	
0.0427246	0	
0.0476074	0	
0.0524902	0	
0.0570679	0	
0.0613403	0	
0.0656128	0	
0.0689697	0	
0.0723267	0	
0.0747681	0	
0.0765991	0	
0.0775146	0	
0.0778198	0	
0.0775146	0	
0.0759888	0	
0.0738525	0	
0.0708008	0	
0.0668335	0	
0.0622559	0	
0.0564575	0	
0.050354	0	
0.0436401	0	
0.0363159	0	
0.0289917	0	
0.0213623	0	
0.0137329	0	
0.00640869	0	
-0.000915527	0	
-0.00793457	0	
-0.0146484	0	
-0.020752	0	
-0.0265503	0	
-0.0317383	0	
-0.0363159	0	
-0.0405884	0	
-0.0439453	0	
-0.0463867	0	
-0.0482178	0	
-0.0497437	0	
-0.050354	0	
-0.0506592	0	
-0.0506592	0	
-0.0500488	0	
-0.0491333	0	
-0.0482178	0	
-0.0473022	0	
-0.0460815	0	
-0.0445557	0	
-0.043335	0	
-0.0418091	0	
-0.0402832	0	
-0.0387573	0	
-0.0375366	0	
-0.0363159	0	
-0.0354004	0	
-0.0344849	0	
-0.0335693	0	
-0.032959	0	
-0.0323486	0	
-0.0317383	0	
-0.0314331	0	
-0.0311279	0	
-0.0311279	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0308228	0	
-0.0311279	0	
-0.0308228	0	
-0.0308228	0	
-0.0305176	0	
-0.0302124	0	
-0.0299072	0	
-0.0296021	0	
-0.0292969	0	
-0.0286865	0	
-0.0283813	0	
-0.027771	0	
-0.0271606	0	
-0.0265503	0	
-0.0259399	0	
-0.0253296	0	
-0.0247192	0	
-0.0241089	0	
-0.0234985	0	
-0.0231934	0	
-0.0228882	0	
-0.022583	0	
-0.0222778	0	
-0.0219727	0	
-0.0216675	0	
-0.0216675	0	
-0.0213623	0	
-0.0210571	0	
-0.0210571	0	
-0.020752	0	
-0.0204468	0	
-0.0201416	0	
-0.0198364	0	
-0.0195313	0	
-0.0192261	0	
-0.0189209	0	
-0.0186157	0	
-0.0183105	0	
-0.0180054	0	
-0.0180054	0	
-0.0177002	0	
-0.0177002	0	
-0.0177002	0	
-0.0177002	0	
-0.017395	0	
-0.017395	0	
-0.017395	0	
-0.0170898	0	
-0.0170898	0	
-0.0167847	0	
-0.0167847	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0161743	0	
-0.0158691	0	
-0.015564	0	
-0.0152588	0	
-0.0152588	0	
-0.0149536	0	
-0.0149536	0	
-0.0146484	0	
-0.0146484	0	
-0.0143433	0	
-0.0140381	0	
-0.0140381	0	
-0.0137329	0	
-0.0134277	0	
-0.0134277	0	
-0.0131226	0	
-0.0131226	0	
-0.0131226	0	
-0.0131226	0	
-0.0131226	0	
-0.0128174	0	
-0.0125122	0	
-0.0119019	0	
-0.0115967	0	
-0.0112915	0	
-0.0109863	0	
-0.0109863	0	
-0.0106812	0	
-0.0106812	0	
-0.010376	0	
-0.010376	0	
-0.0100708	0	
-0.0100708	0	
-0.00976563	0	
-0.00946045	0	
-0.00915527	0	
-0.0088501	0	
-0.00854492	0	
-0.00854492	0	
-0.00854492	0	
-0.00823975	0	
-0.00823975	0	
-0.00823975	0	
-0.00823975	0	
-0.00823975	0	
-0.00854492	0	
-0.00854492	0	
-0.00854492	0	
-0.00854492	0	
-0.00823975	0	
-0.00823975	0	
-0.00793457	0	
-0.00793457	0	
-0.00762939	0	
-0.00732422	0	
-0.00701904	0	
-0.00701904	0	
-0.00671387	0	
-0.00671387	0	
-0.00640869	0	
-0.00610352	0	
-0.00579834	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00518799	0	
-0.00518799	0	
-0.00488281	0	
-0.00457764	0	
-0.00457764	0	
-0.00396729	0	
-0.00366211	0	
-0.00335693	0	
-0.00305176	0	
-0.00244141	0	
-0.00244141	0	
-0.00213623	0	
-0.00183105	0	
-0.00152588	0	
-0.0012207	0	
-0.000915527	0	
-0.000610352	0	
-0.000305176	0	
-0.000305176	0	
-0.000305176	0	
-0.000610352	0	
-0.000610352	0	
-0.000915527	0	
-0.0012207	0	
-0.00152588	0	
-0.00183105	0	
-0.00213623	0	
-0.00244141	0	
-0.00274658	0	
-0.00335693	0	
-0.00396729	0	
-0.00488281	0	
-0.00549316	0	
-0.00610352	0	
-0.00671387	0	
-0.00701904	0	
-0.00762939	0	
-0.00793457	0	
-0.00823975	0	
-0.00854492	0	
-0.0088501	0	
-0.00915527	0	
-0.00946045	0	
-0.00946045	0	
-0.00946045	0	
-0.00946045	0	
-0.00915527	0	
-0.0088501	0	
-0.00854492	0	
-0.00823975	0	
-0.00762939	0	
-0.00732422	0	
-0.00701904	0	
-0.00640869	0	
-0.00579834	0	
-0.00549316	0	
-0.00518799	0	
-0.00488281	0	
-0.00457764	0	
-0.00457764	0	
-0.00488281	0	
-0.00488281	0	
-0.00518799	0	
-0.00579834	0	
-0.00610352	0	
-0.00671387	0	
-0.00701904	0	
-0.00732422	0	
-0.00793457	0	
-0.00823975	0	
-0.0088501	0	
-0.00976563	0	
-0.010376	0	
-0.0109863	0	
-0.0112915	0	
-0.0119019	0	
-0.012207	0	
-0.0125122	0	
-0.0125122	0	
-0.0128174	0	
-0.0128174	0	
-0.0128174	0	
-0.0128174	0	
-0.0125122	0	
-0.0125122	0	
-0.012207	0	
-0.0119019	0	
-0.0112915	0	
-0.0109863	0	
-0.010376	0	
-0.0100708	0	
-0.00976563	0	
-0.00946045	0	
-0.00915527	0	
-0.0088501	0	
-0.00854492	0	
-0.00823975	0	
-0.00823975	0	
-0.00823975	0	
-0.00823975	0	
-0.00823975	0	
-0.00823975	0	
-0.00854492	0	
-0.0088501	0	
-0.00915527	0	
-0.00946045	0	
-0.00976563	0	
-0.00976563	0	
-0.0100708	0	
-0.010376	0	
-0.0106812	0	
-0.0112915	0	
-0.0119019	0	
-0.012207	0	
-0.0128174	0	
-0.0131226	0	
-0.0134277	0	
-0.0137329	0	
-0.0140381	0	
-0.0143433	0	
-0.0143433	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0146484	0	
-0.0143433	0	
-0.0140381	0	
-0.0137329	0	
-0.0134277	0	
-0.0131226	0	
-0.0125122	0	
-0.012207	0	
-0.012207	0	
-0.0119019	0	
-0.0115967	0	
-0.0112915	0	
-0.0112915	0	
-0.0109863	0	
-0.0109863	0	
-0.0109863	0	
-0.0109863	0	
-0.0109863	0	
-0.0109863	0	
-0.0109863	0	
-0.0109863	0	
-0.0106812	0	
-0.0106812	0	
-0.0100708	0	
-0.00976563	0	
-0.00946045	0	
-0.00915527	0	
-0.00915527	0	
-0.0088501	0	
-0.0088501	0	
-0.0088501	0	
-0.0088501	0	
-0.00915527	0	
-0.00915527	0	
-0.00915527	0	
-0.00915527	0	
-0.00915527	0	
-0.00915527	0	
-0.00946045	0	
-0.00946045	0	
-0.00976563	0	
-0.00976563	0	
-0.00946045	0	
-0.00946045	0	
-0.00915527	0	
-0.00915527	0	
-0.0088501	0	
-0.0088501	0	
-0.00854492	0	
-0.00854492	0	
-0.00823975	0	
-0.00823975	0	
-0.00793457	0	
-0.00762939	0	
-0.00732422	0	
-0.00732422	0	
-0.00701904	0	
-0.00701904	0	
-0.00701904	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00640869	0	
-0.00640869	0	
-0.00640869	0	
-0.00640869	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00701904	0	
-0.00732422	0	
-0.00732422	0	
-0.00762939	0	
-0.00793457	0	
-0.00793457	0	
-0.00793457	0	
-0.00823975	0	
-0.00854492	0	
-0.00854492	0	
-0.0088501	0	
-0.0088501	0	
-0.0088501	0	
-0.00854492	0	
-0.00823975	0	
-0.00793457	0	
-0.00762939	0	
-0.00732422	0	
-0.00701904	0	
-0.00671387	0	
-0.00640869	0	
-0.00610352	0	
-0.00579834	0	
-0.00579834	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00579834	0	
-0.00610352	0	
-0.00640869	0	
-0.00671387	0	
-0.00701904	0	
-0.00701904	0	
-0.00701904	0	
-0.00732422	0	
-0.00762939	0	
-0.00793457	0	
-0.00793457	0	
-0.00793457	0	
-0.00793457	0	
-0.00793457	0	
-0.00762939	0	
-0.00732422	0	
-0.00701904	0	
-0.00640869	0	
-0.00610352	0	
-0.00579834	0	
-0.00518799	0	
-0.00488281	0	
-0.00457764	0	
-0.00427246	0	
-0.00396729	0	
-0.00335693	0	
-0.00305176	0	
-0.00244141	0	
-0.00244141	0	
-0.00213623	0	
-0.00213623	0	
-0.00213623	0	
-0.00244141	0	
-0.00274658	0	
-0.00274658	0	
-0.00305176	0	
-0.00335693	0	
-0.00366211	0	
-0.00366211	0	
-0.00396729	0	
-0.00427246	0	
-0.00488281	0	
-0.00518799	0	
-0.00518799	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00579834	0	
-0.00579834	0	
-0.00579834	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00579834	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00518799	0	
-0.00518799	0	
-0.00488281	0	
-0.00457764	0	
-0.00427246	0	
-0.00396729	0	
-0.00366211	0	
-0.00335693	0	
-0.00305176	0	
-0.00305176	0	
-0.00305176	0	
-0.00305176	0	
-0.00305176	0	
-0.00305176	0	
-0.00305176	0	
-0.00335693	0	
-0.00366211	0	
-0.00396729	0	
-0.00427246	0	
-0.00457764	0	
-0.00488281	0	
-0.00518799	0	
-0.00549316	0	
-0.00579834	0	
-0.00610352	0	
-0.00610352	0	
-0.00640869	0	
-0.00640869	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00640869	0	
-0.00579834	0	
-0.00549316	0	
-0.00488281	0	
-0.00457764	0	
-0.00427246	0	
-0.00396729	0	
-0.00366211	0	
-0.00305176	0	
-0.00274658	0	
-0.00213623	0	
-0.00183105	0	
-0.00152588	0	
-0.00152588	0	
-0.00152588	0	
-0.00183105	0	
-0.00183105	0	
-0.00244141	0	
-0.00274658	0	
-0.00305176	0	
-0.00335693	0	
-0.00335693	0	
-0.00366211	0	
-0.00396729	0	
-0.00427246	0	
-0.00457764	0	
-0.00488281	0	
-0.00518799	0	
-0.00549316	0	
-0.00579834	0	
-0.00579834	0	
-0.00579834	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00640869	0	
-0.00640869	0	
-0.00640869	0	
-0.00671387	0	
-0.00671387	0	
-0.00640869	0	
-0.00640869	0	
-0.00640869	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00610352	0	
-0.00579834	0	
-0.00579834	0	
-0.00549316	0	
-0.00549316	0	
-0.00518799	0	
-0.00488281	0	
-0.00488281	0	
-0.00488281	0	
-0.00488281	0	
-0.00518799	0	
-0.00518799	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00549316	0	
-0.00518799	0	
-0.00518799	0	
-0.00488281	0	
-0.00457764	0	
-0.00427246	0	
-0.00396729	0	
-0.00396729	0	
-0.00366211	0	
-0.00366211	0	
-0.00366211	0	
-0.00366211	0	
-0.00366211	0	
-0.00335693	0	
-0.00305176	0	
-0.00305176	0	
-0.00274658	0	
-0.00274658	0	
-0.00244141	0	
-0.00244141	0	
-0.00213623	0	
-0.00213623	0	
-0.00183105	0	
-0.00152588	0	
-0.00152588	0	
-0.0012207	0	
-0.000915527	0	
-0.000915527	0	
-0.000915527	0	
-0.0012207	0	
-0.00152588	0	
-0.00152588	0	
-0.00183105	0	
-0.00213623	0	
-0.00244141	0	
-0.00305176	0	
-0.00335693	0	
-0.00396729	0	
-0.00457764	0	
-0.00518799	0	
-0.00579834	0	
-0.00610352	0	
-0.00640869	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00671387	0	
-0.00640869	0	
-0.00610352	0	
-0.00579834	0	
-0.00518799	0	
-0.00488281	0	
-0.00396729	0	
-0.00305176	0	
-0.00213623	0	
-0.0012207	0	
-0.000305176	0	
0.000610352	0	
0.00152588	0	
0.00213623	0	
0.00305176	0	
0.00366211	0	
0.00427246	0	
0.00488281	0	
0.00518799	0	
0.00549316	0	
0.00549316	0	
0.00549316	0	
0.00549316	0	
0.00518799	0	
0.00488281	0	
0.00457764	0	
0.00427246	0	
0.00396729	0	
0.00396729	0	
0.00366211	0	
0.00366211	0	
0.00366211	0	
0.00335693	0	
0.00335693	0	
0.00335693	0	
0.00335693	0	
0.00335693	0	
0.00335693	0	
0.00335693	0	
0.00335693	0	
0.00366211	0	
0.00366211	0	
0.00335693	0	
0.00335693	0	
0.00274658	0	
0.00244141	0	
0.00213623	0	
0.00183105	0	
0.0012207	0	
0.000915527	0	
0.000305176	0	
-0.000305176	0	
-0.000610352	0	
-0.0012207	0	
-0.00152588	0	
-0.00183105	0	
-0.00244141	0	
-0.00244141	0	
-0.00274658	0	
-0.00274658	0	
-0.00274658	0	
-0.00274658	0	
-0.00305176	0	
-0.00335693	0	
-0.00366211	0	
-0.00396729	0	
-0.00427246	0	
-0.00427246	0	
-0.00427246	0	
-0.00427246	0	
-0.00427246	0	
-0.00427246	0	
-0.00427246	0	
-0.00457764	0	
-0.00488281	0	
-0.00518799	0	
-0.00579834	0	
-0.00610352	0	
-0.00671387	0	
-0.00701904	0	
-0.00732422	0	
-0.00762939	0	
-0.00823975	0	
-0.00854492	0	
-0.00915527	0	
-0.00946045	0	
-0.00976563	0	
-0.0100708	0	
-0.010376	0	
-0.010376	0	
-0.010376	0	
-0.010376	0	
-0.010376	0	
-0.010376	0	
-0.0100708	0	
-0.0100708	0	
-0.00976563	0	
-0.00946045	0	
-0.00915527	0	
-0.0088501	0	
-0.00854492	0	
-0.00823975	0	
-0.00793457	0	
-0.00762939	0	
-0.00732422	0	
-0.00701904	0	
-0.00640869	0	
-0.00610352	0	
-0.00518799	0	
-0.00457764	0	
-0.00366211	0	
-0.00274658	0	
-0.00183105	0	
-0.000610352	0	
0.000610352	0	
0.00183105	0	
0.00305176	0	
0.00427246	0	
0.00579834	0	
0.00701904	0	
0.00854492	0	
0.0100708	0	
0.0115967	0	
0.0134277	0	
0.0152588	0	
0.017395	0	
0.0198364	0	
0.0222778	0	
0.0250244	0	
0.0280762	0	
0.0314331	0	
0.0350952	0	
0.0387573	0	
0.0430298	0	
0.0473022	0	
0.0515747	0	
0.0564575	0	
0.0610352	0	
0.065918	0	
0.0708008	0	
0.0750732	0	
0.0790405	0	
0.0823975	0	
0.085144	0	
0.0869751	0	
0.0881958	0	
0.088501	0	
0.0881958	0	
0.0869751	0	
0.0848389	0	
0.0820923	0	
0.0784302	0	
0.0738525	0	
0.0683594	0	
0.0622559	0	
0.055542	78.637	
0.0482178	78.637	
0.0408936	78.637	
0.0332642	78.637	
0.0256348	78.637	
0.0180054	78.637	
0.0106812	78.637	
0.00335693	78.637	
-0.00366211	78.637	
-0.0106812	78.637	
-0.0167847	78.637	
-0.022583	78.637	
-0.027771	78.637	
-0.0320435	78.637	
-0.0357056	78.637	
-0.0387573	78.637	
-0.0411987	78.637	
-0.0430298	78.637	
-0.0442505	78.637	
-0.0448608	78.637	
-0.045166	78.637	
-0.045166	78.637	
-0.0445557	78.637	
-0.0439453	78.637	
-0.0427246	78.637	
-0.0415039	78.637	
-0.039978	78.637	
-0.0384521	78.637	
-0.0369263	78.637	
-0.0357056	78.637	
-0.0341797	78.637	
-0.032959	78.637	
-0.0317383	78.637	
-0.0305176	78.637	
-0.0292969	78.637	
-0.0283813	78.637	
-0.0274658	78.637	
-0.0265503	78.637	
-0.0256348	78.637	
-0.0250244	78.637	
-0.0247192	78.637	
-0.0244141	78.637	
-0.0238037	78.637	
-0.0234985	78.637	
-0.0231934	78.637	
-0.0228882	78.637	
-0.022583	78.637	
-0.0222778	78.637	
-0.0219727	78.637	
-0.0213623	78.637	
-0.0210571	78.637	
-0.0204468	78.637	
-0.0198364	78.637	
-0.0192261	78.637	
-0.0186157	78.637	
-0.0180054	78.637	
-0.017395	78.637	
-0.0167847	78.637	
-0.0158691	78.637	
-0.0152588	78.637	
-0.0143433	78.637	
-0.0137329	78.637	
-0.0131226	78.637	
-0.0125122	78.637	
-0.012207	78.637	
-0.0115967	78.637	
-0.0112915	78.637	
-0.0109863	78.637	
-0.0109863	78.637	
-0.0106812	78.637	
-0.0106812	78.637	
-0.0106812	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.0100708	78.637	
-0.0100708	78.637	
-0.0100708	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.010376	78.637	
-0.0100708	78.637	
-0.0100708	78.637	
-0.0100708	78.637	
-0.00976563	78.637	
-0.00946045	78.637	
-0.00946045	78.637	
-0.00915527	78.637	
-0.00915527	78.637	
-0.00915527	78.637	
-0.00915527	78.637	
-0.0088501	78.637	
-0.00854492	78.637	
-0.00854492	78.637	
-0.00823975	78.637	
-0.00793457	78.637	
-0.00793457	78.637	
-0.00762939	78.637	
-0.00732422	78.637	
-0.00701904	78.637	
-0.00671387	78.637	
-0.00640869	78.637	
-0.00610352	78.637	
-0.00579834	78.637	
-0.00518799	78.637	
-0.00488281	78.637	
-0.00457764	78.637	
-0.00427246	78.637	
-0.00396729	78.637	
-0.00335693	78.637	
-0.00305176	78.637	
-0.00274658	78.637	
-0.00213623	78.637	
-0.00183105	78.637	
-0.00152588	78.637	
-0.00152588	78.637	
-0.00152588	78.637	
-0.00152588	78.637	
-0.00152588	78.637	
-0.00152588	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00213623	78.637	
-0.00213623	78.637	
-0.00213623	78.637	
-0.00244141	78.637	
-0.00244141	78.637	
-0.00213623	78.637	
-0.00213623	78.637	
-0.00213623	78.637	
-0.00213623	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00213623	78.637	
-0.00183105	78.637	
-0.00183105	78.637	
-0.00152588	78.637	
-0.0012207	78.637	
-0.0012207	78.637	
-0.0012207	78.637	
-0.000915527	78.637	
-0.000915527	78.637	
-0.000915527	78.637	
-0.000610352	78.637	
-0.000305176	78.637	
-0.000305176	78.637	
0	78.637	
0	78.637	
0	78.637	
0	78.637	
-0.000305176	78.637	
-0.000305176	78.637	
-0.000305176	78.637	
0	78.637	
0	78.637	
0.000305176	78.637	
0.000610352	78.637	
0.000610352	78.637	
0.000610352	78.637	
0.000305176	78.637	
0.000305176	78.637	
0	78.637	
0	78.637	
0	78.637	
0	78.637	
0	78.637	
0	78.637	
0	78.637	
0.000305176	78.637	
0.000305176	78.637	
0.000610352	78.637	
0.000610352	78.637	
0.000915527	78.637	
0.0012207	78.637	
0.00152588	78.637	
0.00183105	78.637	
0.00213623	78.637	
0.00274658	78.637	
0.00274658	78.637	
0.00305176	78.637	
0.00305176	78.637	
0.00305176	78.637	
0.00305176	78.637	
